Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HDA2	1/513	9.753480e-01	9.787961e-01	4.023982e-01	1.004424e-02	INSM1
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HENDO	18/888	6.005570e-05	2.230447e-02	3.189462e+00	3.100233e+01	TNFRSF1B;TCF4;RASGRP3;ETS1;HELZ2;CYBA;EGFL7;PREX1;PDXK;SOCS3;RHBDF2;TFEB;LIMS1;MGAT1;CPNE5;JCAD;INPP5D;RALB
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HGABA	8/1106	5.303324e-01	7.619534e-01	1.078955e+00	6.843286e-01	VAV2;ZMYND8;ADAP1;GATA3;PPARGC1B;CAMTA1;ZMIZ1;CPNE5
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HMGL	9/577	2.217670e-02	2.299628e-01	2.391187e+00	9.107344e+00	TNFRSF1B;CX3CR1;CYBA;ARHGAP25;RHBDF2;LIMS1;CREG1;INPPL1;INPP5D
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HNBGABA	3/703	8.799871e-01	9.249432e-01	6.883303e-01	8.800168e-02	NFIL3;GATA3;PPARGC1B
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HNBM	2/295	6.221423e-01	7.871668e-01	1.186408e+00	5.630532e-01	CCSAP;INSM1
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HNBML1	1/328	9.052598e-01	9.306227e-01	6.348612e-01	6.318980e-02	INSM1
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HNBML5	2/465	8.458659e-01	9.087343e-01	7.467711e-01	1.250053e-01	INSM1;GATA3
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HNPROG	2/229	4.853453e-01	7.444041e-01	1.532608e+00	1.107914e+00	INSM1;CCND2
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HOMTN	1/389	9.391380e-01	9.499738e-01	5.338092e-01	3.351940e-02	SYT2
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HOPC	4/366	2.626918e-01	6.282135e-01	1.740005e+00	2.325994e+00	HSH2D;CCND2;PREX1;ATP13A2
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HPERIC	9/795	1.134050e-01	4.503626e-01	1.716830e+00	3.737177e+00	CALU;ETS1;CSPG4;CYBA;LRIG1;SOCS3;LIMS1;PPARGC1B;TNS3
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HPROGBP	2/300	6.312889e-01	7.945245e-01	1.166378e+00	5.365241e-01	CRB2;SYT2
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HPROGFPL	2/322	6.695028e-01	8.132906e-01	1.085622e+00	4.355733e-01	CRB2;SYT2
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HPROGFPM	3/354	4.613679e-01	7.361814e-01	1.390162e+00	1.075373e+00	HSH2D;INPPL1;CRB2
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HPROGM	2/307	6.438054e-01	8.018151e-01	1.139429e+00	5.017577e-01	CRB2;SYT2
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HRGL1	4/364	2.595736e-01	6.282135e-01	1.749727e+00	2.359884e+00	LRRN2;CRB2;PREX1;SMYD3
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HRGL2A	10/600	1.066999e-02	1.641802e-01	2.557454e+00	1.161166e+01	SMYD3;LRIG1;PREX1;LRRN2;INPPL1;LTA4H;LFNG;CPNE5;CRB2;TCF4
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HRGL2B	7/439	3.746362e-02	2.735661e-01	2.461712e+00	8.085209e+00	TNRC18;LRIG1;PREX1;INPPL1;LFNG;CRB2;TCF4
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HRGL2C	5/325	8.237887e-02	3.968555e-01	2.416523e+00	6.032672e+00	SMYD3;LRIG1;PREX1;LFNG;CPNE5
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HRGL3	6/574	2.242384e-01	6.038791e-01	1.609494e+00	2.406266e+00	CALU;SMYD3;LRIG1;PREX1;LRRN2;CRB2
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HRN	1/335	9.099447e-01	9.334271e-01	6.213986e-01	5.864232e-02	TSC1
c8.all.v2023.2.Hs.symbols.gmt	MANNO_MIDBRAIN_NEUROTYPES_HSERT	2/450	8.324380e-01	9.056411e-01	7.722159e-01	1.416218e-01	CPNE5;GATA3
c8.all.v2023.2.Hs.symbols.gmt	MENON_FETAL_KIDNEY_10_IMMUNE_CELLS	1/83	4.471835e-01	7.361814e-01	2.528086e+00	2.034569e+00	CYBA
c8.all.v2023.2.Hs.symbols.gmt	MENON_FETAL_KIDNEY_5_PROXIMAL_TUBULE_CELLS	1/112	5.508506e-01	7.703541e-01	1.873725e+00	1.117287e+00	CYBA
c8.all.v2023.2.Hs.symbols.gmt	MENON_FETAL_KIDNEY_6_COLLECTING_DUCT_CELLS	2/94	1.439283e-01	4.939121e-01	3.746935e+00	7.263210e+00	GATA3;PAX8
c8.all.v2023.2.Hs.symbols.gmt	MENON_FETAL_KIDNEY_8_CONNECTING_TUBULE_CELLS	1/267	8.527222e-01	9.131256e-01	7.820005e-01	1.245894e-01	GATA3
c8.all.v2023.2.Hs.symbols.gmt	MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS	4/102	6.056975e-03	1.209700e-01	6.303490e+00	3.218906e+01	MAP4K4;EGFL7;ETS1;TCF4
c8.all.v2023.2.Hs.symbols.gmt	MURARO_PANCREAS_ACINAR_CELL	11/732	1.544400e-02	2.037816e-01	2.297928e+00	9.583589e+00	GRB10;DBNDD1;CCND2;RASGRP3;TRIB1;SOCS3;SMIM14;MLEC;CREG1;PDGFA;BMF
c8.all.v2023.2.Hs.symbols.gmt	MURARO_PANCREAS_ALPHA_CELL	4/568	5.766174e-01	7.778600e-01	1.110445e+00	6.113848e-01	DEPP1;QSOX2;GRAMD4;PEMT
c8.all.v2023.2.Hs.symbols.gmt	MURARO_PANCREAS_BETA_CELL	10/946	1.362677e-01	4.887196e-01	1.594230e+00	3.177514e+00	TAB2;NCOR2;INSM1;HS6ST1;MXRA7;PTPRJ;RERE;PLAGL1;OTULINL;ZMIZ1
c8.all.v2023.2.Hs.symbols.gmt	MURARO_PANCREAS_DELTA_CELL	1/250	8.334936e-01	9.056411e-01	8.357748e-01	1.522191e-01	INSM1
c8.all.v2023.2.Hs.symbols.gmt	MURARO_PANCREAS_DUCTAL_CELL	14/1276	6.975094e-02	3.786527e-01	1.653560e+00	4.403141e+00	ZSWIM6;TNFRSF1B;TRIB1;CMTM3;TBC1D16;MPZL1;TNS3;SPNS2;LIMS1;MLEC;CREG1;RESF1;JCAD;RALB
c8.all.v2023.2.Hs.symbols.gmt	MURARO_PANCREAS_ENDOTHELIAL_CELL	10/362	2.687908e-04	3.266793e-02	4.287431e+00	3.524944e+01	GRB10;RASGRP3;ETS1;PREX1;SOCS3;CHSY1;MLEC;LIMS1;PDGFA;TCF4
c8.all.v2023.2.Hs.symbols.gmt	MURARO_PANCREAS_MESENCHYMAL_STROMAL_CELL	12/681	3.435184e-03	8.921491e-02	2.711784e+00	1.538581e+01	CALU;ETS1;GAS7;CMTM3;TBC1D16;MPZL1;TNS3;CHSY1;LIMS1;MAP4K4;JCAD;TCF4
c8.all.v2023.2.Hs.symbols.gmt	MURARO_PANCREAS_PANCREATIC_POLYPEPTIDE_CELL	1/153	6.652969e-01	8.132906e-01	1.370479e+00	5.585001e-01	BMF
c8.all.v2023.2.Hs.symbols.gmt	RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	1/177	7.183110e-01	8.418534e-01	1.183771e+00	3.916538e-01	CYBA
c8.all.v2023.2.Hs.symbols.gmt	RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	3/137	7.410924e-02	3.890394e-01	3.622852e+00	9.427439e+00	EGFL7;ETS1;TCF4
c8.all.v2023.2.Hs.symbols.gmt	RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS	2/289	6.109388e-01	7.812810e-01	1.211358e+00	5.969070e-01	SMIM14;CALU
c8.all.v2023.2.Hs.symbols.gmt	RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	3/347	4.484252e-01	7.361814e-01	1.418660e+00	1.137784e+00	CYBA;CREG1;LTA4H
c8.all.v2023.2.Hs.symbols.gmt	RUBENSTEIN_SKELETAL_MUSCLE_NK_CELLS	2/226	4.784408e-01	7.361814e-01	1.553138e+00	1.145009e+00	CYBA;ETS1
c8.all.v2023.2.Hs.symbols.gmt	RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS	4/225	7.675707e-02	3.895013e-01	2.847876e+00	7.310811e+00	SOCS3;JCAD;EGFL7;LIMS1
c8.all.v2023.2.Hs.symbols.gmt	RUBENSTEIN_SKELETAL_MUSCLE_SMOOTH_MUSCLE_CELLS	2/445	8.277344e-01	9.038526e-01	7.810783e-01	1.476729e-01	CAMTA1;PDLIM7
c8.all.v2023.2.Hs.symbols.gmt	RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	2/181	3.687926e-01	6.944064e-01	1.942533e+00	1.937717e+00	CYBA;ETS1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	3/296	3.512080e-01	6.837805e-01	1.666903e+00	1.744209e+00	SOCS3;GAS7;MPZL1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_1_CELL	1/391	9.400161e-01	9.499738e-01	5.310292e-01	3.284858e-02	PDGFA
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_2_CELL	1/136	6.218598e-01	7.871668e-01	1.542454e+00	7.327283e-01	LTA4H
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL	2/164	3.250062e-01	6.588473e-01	2.145081e+00	2.410880e+00	MCOLN2;LIMS1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_ARTERY_CELL	1/131	6.080501e-01	7.812810e-01	1.601497e+00	7.967417e-01	HS6ST1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_BASAL_CELL	2/188	3.865129e-01	7.091025e-01	1.869749e+00	1.777365e+00	CCND2;TCF4
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL	6/276	1.411364e-02	1.923488e-01	3.394356e+00	1.446204e+01	SMYD3;HS6ST1;EGFL7;TESPA1;BATF;RALB
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_BASOPHIL_MAST_2_CELL	6/503	1.489105e-01	5.037610e-01	1.843024e+00	3.509873e+00	SMYD3;HS6ST1;TESPA1;SOCS3;BATF;RALB
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL	3/224	2.132784e-01	5.880567e-01	2.209378e+00	3.413835e+00	SOCS3;TRIB1;MLEC
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_2_CELL	5/272	4.491649e-02	2.934955e-01	2.894140e+00	8.980371e+00	RASGRP3;TRIB1;SOCS3;MLEC;TCF4
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_B_CELL	5/155	5.026269e-03	1.100233e-01	5.101177e+00	2.700093e+01	RASGRP3;HSH2D;C16orf74;SMIM14;TCF4
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL	3/158	1.027144e-01	4.454069e-01	3.139598e+00	7.145107e+00	CMTM3;PLAGL1;PREX1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_2_CELL	3/405	5.512611e-01	7.703541e-01	1.212231e+00	7.219403e-01	MXRA7;EGFL7;JCAD
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CD4_MEMORY_EFFECTOR_T_CELL	1/71	3.976300e-01	7.111284e-01	2.954122e+00	2.724390e+00	ETS1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL	1/132	6.108515e-01	7.812810e-01	1.589332e+00	7.833839e-01	TESPA1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CD8_NAIVE_T_CELL	3/144	8.319822e-02	3.968555e-01	3.446160e+00	8.568979e+00	ETS1;CCND2;CX3CR1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CILIATED_CELL	5/1093	8.933104e-01	9.254321e-01	6.918283e-01	7.805286e-02	C5orf15;GAS7;CFAP251;SMIM14;RALB
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL	5/270	4.375566e-02	2.934955e-01	2.915827e+00	9.124016e+00	TNFRSF1B;BACH1;GAS7;NADK;LTA4H
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_DIFFERENTIATING_BASAL_CELL	2/157	3.067401e-01	6.514113e-01	2.241192e+00	2.648539e+00	A4GALT;TCF4
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_EREG_DENDRITIC_CELL	12/577	8.641873e-04	4.580193e-02	3.217001e+00	2.269183e+01	ZSWIM6;NCOR2;NFIL3;BACH1;PDLIM7;CMTM3;PDXK;SOCS3;CHSY1;LIMS1;ZMIZ1;CD58
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_GOBLET_CELL	3/148	8.859714e-02	4.024842e-01	3.352673e+00	8.125725e+00	CYBA;BIK;A4GALT
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL	3/146	8.587942e-02	4.000199e-01	3.398779e+00	8.343359e+00	SOCS3;NFIL3;TRIB1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_LYMPHATIC_CELL	4/209	6.204690e-02	3.653873e-01	3.067804e+00	8.528080e+00	PDGFA;GAS7;RASGRP3;LIMS1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_MACROPHAGE_CELL	1/201	7.629768e-01	8.685917e-01	1.041540e+00	2.817653e-01	LTA4H
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_MESOTHELIAL_CELL	5/649	4.906713e-01	7.477642e-01	1.191524e+00	8.483425e-01	BACH1;PDXK;MAP4K4;GTF2I;CRB2
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_NATURAL_KILLER_CELL	3/132	6.790724e-02	3.766483e-01	3.760490e+00	1.011426e+01	HSH2D;ETS1;CX3CR1
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_NATURAL_KILLER_T_CELL	1/34	2.153455e-01	5.903437e-01	6.133444e+00	9.417974e+00	GATA3
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL	3/128	6.312562e-02	3.672064e-01	3.878313e+00	1.071434e+01	PCBP3;INSM1;TCF4
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_NEUTROPHIL_CELL	7/366	1.580696e-02	2.037816e-01	2.962825e+00	1.228774e+01	PDLIM7;TRIB1;PREX1;SOCS3;RESF1;MAP1LC3B2;RALB
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL	4/180	3.962927e-02	2.779877e-01	3.565802e+00	1.151108e+01	LFNG;TNFRSF1B;MGAT1;LTA4H
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_OLR1_CLASSICAL_MONOCYTE_CELL	13/724	1.989343e-03	6.251947e-02	2.769647e+00	1.722707e+01	ZSWIM6;TNFRSF1B;NCOR2;BACH1;PDLIM7;PDXK;SOCS3;MAP4K4;LIMS1;ZMIZ1;RYBP;CD58;TNS3
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PERICYTE_CELL	1/114	5.572424e-01	7.703541e-01	1.840815e+00	1.076426e+00	CSPG4
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PLASMACYTOID_DENDRITIC_CELL	5/111	1.181510e-03	4.635587e-02	7.129646e+00	4.806067e+01	MCOLN2;ATP13A2;CBFA2T3;BMF;TCF4
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PLATELET_MEGAKARYOCYTE_CELL	9/605	2.890544e-02	2.553314e-01	2.277393e+00	8.070456e+00	SPOCD1;PDLIM7;UBAC2;PTPRJ;LIMS1;PDGFA;CAMTA1;RAB8A;FAM30A
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PROLIFERATING_BASAL_CELL	4/891	8.821277e-01	9.249432e-01	6.965966e-01	8.736607e-02	C16orf74;CYBA;A4GALT;TCF4
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PROLIFERATING_MACROPHAGE_CELL	7/968	5.350835e-01	7.664709e-01	1.087533e+00	6.800700e-01	CALU;CYBA;PDLIM7;PDXK;CREG1;LTA4H;CD58
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PROXIMAL_BASAL_CELL	3/629	8.280579e-01	9.038526e-01	7.721333e-01	1.456801e-01	C16orf74;A4GALT;TCF4
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_PROXIMAL_CILIATED_CELL	9/1770	8.906263e-01	9.254321e-01	7.330590e-01	8.491045e-02	C5orf15;CYBA;GAS7;BIK;LRIG1;CFAP251;SMIM14;LIMS1;RALB
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_SIGNALING_ALVEOLAR_EPITHELIAL_TYPE_2_CELL	1/71	3.976300e-01	7.111284e-01	2.954122e+00	2.724390e+00	NINJ2
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_TREM2_DENDRITIC_CELL	9/572	2.110595e-02	2.288077e-01	2.412678e+00	9.308595e+00	CALU;CYBA;PDLIM7;PDXK;MGAT1;LIMS1;CREG1;LTA4H;CD58
c8.all.v2023.2.Hs.symbols.gmt	TRAVAGLINI_LUNG_VASCULAR_SMOOTH_MUSCLE_CELL	2/61	6.985627e-02	3.786527e-01	5.766834e+00	1.534736e+01	PDLIM7;PDGFA
c8.all.v2023.2.Hs.symbols.gmt	VANGURP_PANCREATIC_ALPHA_CELL	1/40	2.482490e-01	6.232356e-01	5.223247e+00	7.277671e+00	PEMT
c8.all.v2023.2.Hs.symbols.gmt	VANGURP_PANCREATIC_BETA_CELL	3/122	5.626185e-02	3.440628e-01	4.069474e+00	1.171088e+01	MXRA7;PEMT;OTULINL
c8.all.v2023.2.Hs.symbols.gmt	ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR	4/97	5.074451e-03	1.100233e-01	6.628377e+00	3.502128e+01	FAM30A;RERE;PREX1;ARHGAP25
c8.all.v2023.2.Hs.symbols.gmt	ZHENG_CORD_BLOOD_C1_PUTATIVE_MEGAKARYOCYTE_PROGENITOR	2/98	1.537598e-01	5.058168e-01	3.594068e+00	6.729401e+00	PDGFA;LIMS1
c8.all.v2023.2.Hs.symbols.gmt	ZHENG_CORD_BLOOD_C2_PUTATIVE_BASOPHIL_EOSINOPHIL_MAST_CELL_PROGENITOR	1/96	4.963059e-01	7.539423e-01	2.186116e+00	1.531512e+00	MLEC
c8.all.v2023.2.Hs.symbols.gmt	ZHENG_CORD_BLOOD_C4_PUTATIVE_EARLY_ERYTHROID_COMMITMENT	3/97	3.187259e-02	2.637198e-01	5.119226e+00	1.764090e+01	ZMYND8;CCND2;TESPA1
c8.all.v2023.2.Hs.symbols.gmt	ZHENG_CORD_BLOOD_C6_HSC_MULTIPOTENT_PROGENITOR	3/97	3.187259e-02	2.637198e-01	5.119226e+00	1.764090e+01	TNFRSF1B;GATA3;TCF4
c8.all.v2023.2.Hs.symbols.gmt	ZHENG_CORD_BLOOD_C8_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_2	5/97	6.430652e-04	3.834276e-02	8.159011e+00	5.996273e+01	HSH2D;EGFL7;ARHGAP25;FAM30A;IGLL1
c8.all.v2023.2.Hs.symbols.gmt	ZHENG_CORD_BLOOD_C9_GRANULOCYTE_MACROPHAGE_PROGENITOR	1/100	5.105294e-01	7.602337e-01	2.098693e+00	1.410966e+00	IGLL1
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_C1_MICROGLIA	1/257	8.416960e-01	9.062957e-01	8.127725e-01	1.400703e-01	CD58
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_C3_ASTROCYTE	8/389	6.708678e-03	1.230784e-01	3.178915e+00	1.590841e+01	NCOR2;GAS7;EGFL7;CBFA2T3;CLCN7;ADAP1;RERE;RESF1
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_C3_MICROGLIA	4/488	4.574837e-01	7.361814e-01	1.297507e+00	1.014669e+00	VAV2;DBNDD1;FCHO1;TCF4
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_C3_UNKNOWN_INP	1/38	2.374363e-01	6.215034e-01	5.495124e+00	7.901196e+00	INSM1
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_C4_PTGDS_POS_OPC	2/147	2.805015e-01	6.371390e-01	2.394319e+00	3.043601e+00	MPZL1;TNS3
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	4/326	2.020834e-01	5.670221e-01	1.957072e+00	3.129505e+00	CPNE5;LRIG1;PLAGL1;PREX1
c8.all.v2023.2.Hs.symbols.gmt	ZHONG_PFC_MAJOR_TYPES_MICROGLIA	10/438	1.171771e-03	4.635587e-02	3.530911e+00	2.383096e+01	TNFRSF1B;CX3CR1;CYBA;EGFL7;RHBDF2;MGAT1;LIMS1;CREG1;OTULINL;INPP5D
